list-none-s,1,1000,1,3000,4840272,1613,0
list-none-s,2,1000,1,6000,23869245,3978,0
list-none-s,4,1000,1,12000,89688586,7474,0
list-none-s,8,1000,1,24000,449800373,18741,0
list-none-s,12,1000,1,36000,485219608,13478,0
list-none-s,16,1000,1,48000,1148580010,23928,0
list-none-s,24,1000,1,72000,3580412540,49727,0
list-none-m,1,1000,1,3000,4085046,1361,39
list-none-m,2,1000,1,6000,22905690,3817,3816
list-none-m,4,1000,1,12000,89934742,7494,22031
list-none-m,8,1000,1,24000,396975568,16540,113143
list-none-m,16,1000,1,48000,2188215190,45587,637055
list-none-m,24,1000,1,72000,4622712070,64204,1313913
list-id-none,1,1,4,3,144229,48076
list-id-none,1,2,4,6,140055,23342
list-id-none,1,4,4,12,132759,11063
list-id-none,1,8,4,24,114796,4783
list-id-none,1,16,4,48,156163,3253
list-id-none,4,1,4,12,228435,19036
list-id-none,4,4,4,48,245586,5116
list-id-none,8,1,4,24,398000,16583
list-id-none,8,2,4,48,405725,8452
list-id-none,8,8,4,192,425936,2218
list-id-none,12,1,4,36,537337,14926
list-id-none,12,2,4,72,553329,7685
list-id-none,12,8,4,288,460344,1598
list-id-none,16,1,4,48,582982,12145
list-id-none,16,2,4,96,622833,6487
list-id-none,16,4,4,192,604051,3146
list-id-m,1,10,4,30,147346,4911,86
list-id-m,1,20,4,60,171275,2854,58
list-id-m,1,40,4,120,207661,1730,47
list-id-m,1,80,4,240,296565,1235,42
list-id-m,4,10,4,120,281564,2346,1100
list-id-m,4,20,4,240,352599,1469,1358
list-id-m,4,40,4,480,580652,1209,1600
list-id-m,4,80,4,960,1054602,1098,1784
list-id-m,8,10,4,240,508984,2120,2302
list-id-m,8,20,4,480,669578,1394,5021
list-id-m,8,40,4,960,1130305,1177,4410
list-id-m,8,80,4,1920,2188374,1139,5012
list-id-m,12,10,4,360,658500,1829,2175
list-id-m,12,20,4,720,909477,1263,5376
list-id-m,12,40,4,1440,1764138,1225,8313
list-id-m,12,80,4,2880,3550456,1232,9665
list-id-m,16,10,4,480,899087,1873,6459
list-id-m,16,20,4,960,1319055,1374,10517
list-id-m,16,40,4,1920,2492524,1298,13234
list-id-m,16,80,4,3840,4954330,1290,14672
list-id-s,1,10,4,30,151331,5044,0
list-id-s,1,20,4,60,183638,3060,0
list-id-s,1,40,4,120,223577,1863,0
list-id-s,1,80,4,240,309122,1288,0
list-id-s,4,10,4,120,269838,2248,0
list-id-s,4,20,4,240,355072,1479,0
list-id-s,4,40,4,480,477671,995,0
list-id-s,4,80,4,960,758878,790,0
list-id-s,8,10,4,240,483449,2014,0
list-id-s,8,20,4,480,595479,1240,0
list-id-s,8,40,4,960,843824,878,0
list-id-s,8,80,4,1920,1800338,937,0
list-id-s,12,10,4,360,549779,1527,0
list-id-s,12,20,4,720,650394,903,0
list-id-s,12,40,4,1440,1350904,938,0
list-id-s,12,80,4,2880,3179238,1103,0
list-id-s,16,10,4,480,715466,1490,0
list-id-s,16,20,4,960,766664,798,0
list-id-s,16,40,4,1920,1897203,988,0
list-id-s,16,80,4,3840,5583928,1454,0
list-none-m,1,1000,1,3000,4121944,1373,37
list-none-m,1,1000,4,3000,1424659,474,37
list-none-m,1,1000,8,3000,942012,314,37
list-none-m,1,1000,16,3000,740302,246,37
list-none-m,2,1000,1,6000,25872144,4312,4295
list-none-m,2,1000,4,6000,10091380,1681,989
list-none-m,2,1000,8,6000,6230305,1038,453
list-none-m,2,1000,16,6000,4182729,697,278
list-none-m,4,1000,1,12000,90696896,7558,22443
list-none-m,4,1000,4,12000,21335933,1777,3417
list-none-m,4,1000,8,12000,11510993,959,1399
list-none-m,4,1000,16,12000,7001233,583,659
list-none-m,8,1000,1,24000,405298412,16887,114896
list-none-m,8,1000,4,24000,60763048,2531,13272
list-none-m,8,1000,8,24000,24419753,1017,4199
list-none-m,8,1000,16,24000,14219265,592,1819
list-none-m,12,1000,1,36000,1108242709,30784,326750
list-none-m,12,1000,4,36000,122554087,3404,30331
list-none-m,12,1000,8,36000,47002727,1305,9531
list-none-m,12,1000,16,36000,22331429,620,3617
list-none-s,1,1000,1,3000,3892179,1297,0
list-none-s,1,1000,4,3000,1200436,400,0
list-none-s,1,1000,8,3000,745651,248,0
list-none-s,1,1000,16,3000,532239,177,0
list-none-s,4,1000,1,12000,106795764,8899,0
list-none-s,4,1000,4,12000,27967338,2330,0
list-none-s,4,1000,8,12000,11779044,981,0
list-none-s,4,1000,16,12000,6575798,547,0
list-none-s,8,1000,1,24000,458508214,19104,0
list-none-s,8,1000,4,24000,59521857,2480,0
list-none-s,8,1000,8,24000,23301083,970,0
list-none-s,8,1000,16,24000,11493030,478,0
list-none-s,12,1000,1,36000,683121341,18975,0
list-none-s,12,1000,4,36000,127638786,3545,0
list-none-s,12,1000,8,36000,40893264,1135,0
list-none-s,12,1000,16,36000,16961872,471,0
list-none-m,1,1000,1,3000,4162948,1387,38
list-none-m,2,1000,1,6000,23177602,3862,3839
list-none-m,4,1000,1,12000,88004767,7333,21567
list-none-m,8,1000,1,24000,447920966,18663,126772
list-none-m,12,1000,1,36000,1061242505,29478,304076
list-none-m,16,1000,1,48000,2127115086,44314,620620
list-none-m,24,1000,1,72000,5113803343,71025,1487210
list-none-s,1,1000,1,3000,3908690,1302,0
list-none-s,2,1000,1,6000,22963810,3827,0
list-none-s,4,1000,1,12000,67886990,5657,0
list-none-s,8,1000,1,24000,425011584,17708,0
list-none-s,12,1000,1,36000,489491305,13596,0
list-none-s,16,1000,1,48000,1039454961,21655,0
list-none-s,24,1000,1,72000,6844124331,95057,0
list-none-m,1,1000,1,3000,4137491,1379,37
list-none-m,2,1000,1,6000,23518256,3919,3682
list-none-m,4,1000,1,12000,65784811,5482,13561
list-none-m,8,1000,1,24000,362058548,15085,101664
list-none-m,16,1000,1,48000,2219216388,46233,648172
list-none-m,24,1000,1,72000,4730960874,65707,1326653
list-id-none,1,1,4,3,126992,42330
list-id-none,1,2,4,6,107789,17964
list-id-none,1,4,4,12,106973,8914
list-id-none,1,8,4,24,114442,4768
list-id-none,1,16,4,48,131910,2748
list-id-none,4,1,4,12,296369,24697
list-id-none,4,2,4,24,240566,10023
list-id-none,4,4,4,48,243057,5063
list-id-none,4,8,4,96,245081,2552
list-id-none,8,1,4,24,462409,19267
list-id-none,8,2,4,48,433324,9027
list-id-none,8,4,4,96,370282,3857
list-id-none,8,8,4,192,435374,2267
list-id-none,12,1,4,36,507020,14083
list-id-none,12,4,4,144,510364,3544
list-id-none,16,1,4,48,674440,14050
list-id-none,16,2,4,96,639608,6662
list-id-none,16,4,4,192,514184,2678
list-id-m,1,10,4,30,153769,5125,123
list-id-m,1,20,4,60,175384,2923,86
list-id-m,1,40,4,120,203814,1698,53
list-id-m,1,80,4,240,322100,1342,45
list-id-m,4,10,4,120,279734,2331,1465
list-id-m,4,20,4,240,433806,1807,1730
list-id-m,4,40,4,480,638795,1330,1763
list-id-m,4,80,4,960,1120020,1166,1714
list-id-m,8,10,4,240,494732,2061,2952
list-id-m,8,20,4,480,727904,1516,4958
list-id-m,8,40,4,960,1150152,1198,4488
list-id-m,8,80,4,1920,2428080,1264,5605
list-id-m,12,10,4,360,651180,1808,1304
list-id-m,12,20,4,720,863727,1199,4140
list-id-m,12,40,4,1440,1848897,1283,8718
list-id-m,12,80,4,2880,3607519,1252,9410
list-id-m,16,10,4,480,837048,1743,2415
list-id-m,16,20,4,960,1354308,1410,9713
list-id-m,16,40,4,1920,2415514,1258,12875
list-id-m,16,80,4,3840,5086825,1324,15105
list-id-s,1,10,4,30,128119,4270,0
list-id-s,1,20,4,60,229404,3823,0
list-id-s,1,40,4,120,227087,1892,0
list-id-s,1,80,4,240,300632,1252,0
list-id-s,4,10,4,120,287581,2396,0
list-id-s,4,20,4,240,342069,1425,0
list-id-s,4,40,4,480,420874,876,0
list-id-s,4,80,4,960,829332,863,0
list-id-s,8,10,4,240,373053,1554,0
list-id-s,8,20,4,480,498189,1037,0
list-id-s,8,40,4,960,838015,872,0
list-id-s,8,80,4,1920,1804834,940,0
list-id-s,12,10,4,360,610188,1694,0
list-id-s,12,20,4,720,718888,998,0
list-id-s,12,40,4,1440,1424024,988,0
list-id-s,12,80,4,2880,3068154,1065,0
list-id-s,16,10,4,480,662290,1379,0
list-id-s,16,20,4,960,922120,960,0
list-id-s,16,40,4,1920,2343981,1220,0
list-id-s,16,80,4,3840,5081857,1323,0
list-none-m,1,1000,1,3000,4186208,1395,36
list-none-m,1,1000,4,3000,1451104,483,36
list-none-m,1,1000,8,3000,920932,306,36
list-none-m,1,1000,16,3000,707291,235,36
list-none-m,2,1000,1,6000,25945620,4324,4313
list-none-m,2,1000,4,6000,10700908,1783,1023
list-none-m,2,1000,8,6000,6938214,1156,536
list-none-m,2,1000,16,6000,4404898,734,282
list-none-m,4,1000,1,12000,92075007,7672,22597
list-none-m,4,1000,4,12000,21104506,1758,3357
list-none-m,4,1000,8,12000,10878873,906,1309
list-none-m,4,1000,16,12000,7079353,589,682
list-none-m,8,1000,1,24000,413402979,17225,119106
list-none-m,8,1000,4,24000,57998896,2416,12686
list-none-m,8,1000,8,24000,24421644,1017,4231
list-none-m,8,1000,16,24000,12274634,511,1675
list-none-m,12,1000,1,36000,1053318560,29258,308893
list-none-m,12,1000,4,36000,122164783,3393,30267
list-none-m,12,1000,8,36000,47927027,1331,9724
list-none-m,12,1000,16,36000,20800855,577,3502
list-none-s,1,1000,1,3000,3905951,1301,0
list-none-s,1,1000,4,3000,1209586,403,0
list-none-s,1,1000,8,3000,807843,269,0
list-none-s,1,1000,16,3000,515479,171,0
list-none-s,4,1000,1,12000,111950482,9329,0
list-none-s,4,1000,4,12000,26078670,2173,0
list-none-s,4,1000,8,12000,12874831,1072,0
list-none-s,4,1000,16,12000,6249159,520,0
list-none-s,8,1000,1,24000,452777615,18865,0
list-none-s,8,1000,4,24000,47703152,1987,0
list-none-s,8,1000,8,24000,19668155,819,0
list-none-s,8,1000,16,24000,9567898,398,0
list-none-s,12,1000,1,36000,822131920,22836,0
list-none-s,12,1000,4,36000,109496657,3041,0
list-none-s,12,1000,8,36000,42470257,1179,0
list-none-s,12,1000,16,36000,18676451,518,0
list-none-m,1,1000,1,3000,10939319,3646,940
list-none-m,2,1000,1,6000,34311119,5718,5124
list-none-m,4,1000,1,12000,91551124,7629,14238
list-none-m,8,1000,1,24000,411654117,17152,101984
list-none-m,12,1000,1,36000,1320915243,36692,365210
list-none-m,16,1000,1,48000,2201370633,45861,665698
list-none-m,24,1000,1,72000,5953267052,82684,1790182
list-none-s,1,1000,1,3000,7681917,2560,0
list-none-s,2,1000,1,6000,16950538,2825,0
list-none-s,4,1000,1,12000,82407006,6867,0
list-none-s,8,1000,1,24000,330065666,13752,0
list-none-s,12,1000,1,36000,410743632,11409,0
list-none-s,16,1000,1,48000,1906054006,39709,0
list-none-s,24,1000,1,72000,6806376692,94533,0
list-none-m,1,1000,1,3000,10834405,3611,906
list-none-m,2,1000,1,6000,48195960,8032,7511
list-none-m,4,1000,1,12000,115238726,9603,20325
list-none-m,8,1000,1,24000,453328239,18888,98067
list-none-m,16,1000,1,48000,2143756330,44661,604814
list-none-m,24,1000,1,72000,4635220370,64378,1262542
list-id-none,1,1,4,3,90937,30312
list-id-none,1,2,4,6,299859,49976
list-id-none,1,4,4,12,111171,9264
list-id-none,1,8,4,24,102405,4266
list-id-none,1,16,4,48,530775,11057
list-id-none,4,1,4,12,544869,45405
list-id-none,4,2,4,24,350295,14595
list-id-none,4,4,4,48,704555,14678
list-id-none,8,1,4,24,977342,40722
list-id-none,8,2,4,48,931713,19410
list-id-none,12,1,4,36,861402,23927
list-id-none,12,2,4,72,2830473,39312
list-id-none,16,1,4,48,2315641,48242
list-id-none,16,2,4,96,3243115,33782
list-id-none,16,4,4,192,3293381,17153
list-id-m,1,10,4,30,6987178,232905,1189
list-id-m,1,20,4,60,934738,15578,1203
list-id-m,1,40,4,120,51360176,428001,977
list-id-m,1,80,4,240,2153354,8972,891
list-id-m,4,10,4,120,1996524,16637,14693
list-id-m,4,20,4,240,2270480,9460,10217
list-id-m,4,40,4,480,2019129,4206,4480
list-id-m,4,80,4,960,5064173,5275,9070
list-id-m,8,10,4,240,36410398,151709,306527
list-id-m,8,20,4,480,95348458,198642,442333
list-id-m,8,40,4,960,28320244,29500,107839
list-id-m,8,80,4,1920,17742500,9240,39831
list-id-m,12,10,4,360,6171081,17141,91466
list-id-m,12,20,4,720,8825215,12257,90728
list-id-m,12,40,4,1440,13309461,9242,67954
list-id-m,12,80,4,2880,31021838,10771,91114
list-id-m,16,10,4,480,5095634,10615,40290
list-id-m,16,20,4,960,9952771,10367,95352
list-id-m,16,40,4,1920,17801874,9271,99864
list-id-m,16,80,4,3840,30043431,7823,88003
list-id-s,1,10,4,30,582822,19427,0
list-id-s,1,20,4,60,1707003,28450,0
list-id-s,1,40,4,120,986222,8218,0
list-id-s,1,80,4,240,2897091,12071,0
list-id-s,4,10,4,120,9892284,82435,0
list-id-s,4,20,4,240,1819853,7582,0
list-id-s,4,40,4,480,2895672,6032,0
list-id-s,4,80,4,960,5610349,5844,0
list-id-s,8,10,4,240,13477573,56156,0
list-id-s,8,20,4,480,3430320,7146,0
list-id-s,8,40,4,960,17569441,18301,0
list-id-s,8,80,4,1920,254951599,132787,0
list-id-s,12,10,4,360,72378070,201050,0
list-id-s,12,20,4,720,261557539,363274,0
list-id-s,12,40,4,1440,540997784,375692,0
list-id-s,12,80,4,2880,1223342326,424771,0
list-id-s,16,10,4,480,241519053,503164,0
list-id-s,16,20,4,960,14937938,15560,0
list-id-s,16,40,4,1920,1722196445,896977,0
list-id-s,16,80,4,3840,1701055506,442983,0
list-none-m,1,1000,1,3000,9951030,3317,794
list-none-m,1,1000,4,3000,6992804,2330,890
list-none-m,1,1000,8,3000,6549365,2183,890
list-none-m,1,1000,16,3000,5876060,1958,837
list-none-m,2,1000,1,6000,52289404,8714,9024
list-none-m,2,1000,4,6000,15641906,2606,1601
list-none-m,2,1000,8,6000,11774914,1962,1504
list-none-m,2,1000,16,6000,8703368,1450,1078
list-none-m,4,1000,1,12000,73554230,6129,13529
list-none-m,4,1000,4,12000,45325486,3777,5846
list-none-m,4,1000,8,12000,15122101,1260,1536
list-none-m,4,1000,16,12000,39010322,3250,4656
list-none-m,8,1000,1,24000,229574760,9565,51556
list-none-m,8,1000,4,24000,129187630,5382,29562
list-none-m,8,1000,8,24000,85854839,3577,10544
list-none-m,8,1000,16,24000,79232978,3301,9061
list-none-m,12,1000,1,36000,635561793,17654,133980
list-none-m,12,1000,4,36000,213688099,5935,54778
list-none-m,12,1000,8,36000,72674998,2018,14335
list-none-m,12,1000,16,36000,44312164,1230,7526
list-none-s,1,1000,1,3000,3864297,1288,0
list-none-s,1,1000,4,3000,1308059,436,0
list-none-s,1,1000,8,3000,719600,239,0
list-none-s,1,1000,16,3000,496195,165,0
list-none-s,4,1000,1,12000,93113185,7759,0
list-none-s,4,1000,4,12000,26151677,2179,0
list-none-s,4,1000,8,12000,15456234,1288,0
list-none-s,4,1000,16,12000,5923314,493,0
list-none-s,8,1000,1,24000,251358381,10473,0
list-none-s,8,1000,4,24000,72104996,3004,0
list-none-s,8,1000,8,24000,27254584,1135,0
list-none-s,8,1000,16,24000,15702959,654,0
list-none-s,12,1000,1,36000,840387764,23344,0
list-none-s,12,1000,4,36000,185203942,5144,0
list-none-s,12,1000,8,36000,73504321,2041,0
list-none-s,12,1000,16,36000,23743669,659,0
list-none-m,1,1000,1,3000,3930523,1310,35
list-none-m,2,1000,1,6000,23885244,3980,3969
list-none-m,4,1000,1,12000,88911064,7409,21570
list-none-m,8,1000,1,24000,438654583,18277,126792
list-none-m,12,1000,1,36000,1114630631,30961,336523
list-none-m,16,1000,1,48000,2219040566,46230,658248
list-none-m,24,1000,1,72000,4590165320,63752,1390116
list-none-s,1,1000,1,3000,3880623,1293,0
list-none-s,2,1000,1,6000,11875948,1979,0
list-none-s,4,1000,1,12000,83325781,6943,0
list-none-s,8,1000,1,24000,329025974,13709,0
list-none-s,12,1000,1,36000,646103006,17947,0
list-none-s,16,1000,1,48000,2320289318,48339,0
list-none-s,24,1000,1,72000,2428343296,33726,0
list-none-m,1,1000,1,3000,3924017,1308,40
list-none-m,2,1000,1,6000,24874688,4145,4141
list-none-m,4,1000,1,12000,91281921,7606,22495
list-none-m,8,1000,1,24000,483742189,20155,138794
list-none-m,16,1000,1,48000,2092854328,43601,640973
list-none-m,24,1000,1,72000,4831593910,67105,1431540
list-id-none,1,1,4,3,114866,38288
list-id-none,1,2,4,6,107820,17970
list-id-none,1,4,4,12,129608,10800
list-id-none,1,8,4,24,136521,5688
list-id-none,1,16,4,48,153058,3188
list-id-none,4,1,4,12,286695,23891
list-id-none,4,2,4,24,251414,10475
list-id-none,4,4,4,48,216630,4513
list-id-none,4,8,4,96,216419,2254
list-id-none,8,1,4,24,407227,16967
list-id-none,8,2,4,48,401047,8355
list-id-none,8,4,4,96,437196,4554
list-id-none,12,1,4,36,563519,15653
list-id-none,12,4,4,144,517503,3593
list-id-none,16,1,4,48,608866,12684
list-id-none,16,2,4,96,641874,6686
list-id-m,1,10,4,30,150455,5015,90
list-id-m,1,20,4,60,166951,2782,66
list-id-m,1,40,4,120,216785,1806,49
list-id-m,1,80,4,240,315069,1312,44
list-id-m,4,10,4,120,317453,2645,1031
list-id-m,4,20,4,240,339486,1414,1251
list-id-m,4,40,4,480,587171,1223,1694
list-id-m,4,80,4,960,1136001,1183,1780
list-id-m,8,10,4,240,487317,2030,2600
list-id-m,8,20,4,480,660035,1375,3931
list-id-m,8,40,4,960,1170829,1219,4468
list-id-m,8,80,4,1920,2338594,1218,5371
list-id-m,12,10,4,360,643302,1786,2686
list-id-m,12,20,4,720,1023595,1421,7384
list-id-m,12,40,4,1440,1773884,1231,8173
list-id-m,12,80,4,2880,3390829,1177,8922
list-id-m,16,10,4,480,808457,1684,3574
list-id-m,16,20,4,960,1362468,1419,12049
list-id-m,16,40,4,1920,2463649,1283,13280
list-id-m,16,80,4,3840,4894542,1274,14390
list-id-s,1,10,4,30,167300,5576,0
list-id-s,1,20,4,60,176793,2946,0
list-id-s,1,40,4,120,216457,1803,0
list-id-s,1,80,4,240,343275,1430,0
list-id-s,4,10,4,120,305740,2547,0
list-id-s,4,20,4,240,294322,1226,0
list-id-s,4,40,4,480,431468,898,0
list-id-s,4,80,4,960,734281,764,0
list-id-s,8,10,4,240,473420,1972,0
list-id-s,8,20,4,480,454920,947,0
list-id-s,8,40,4,960,845263,880,0
list-id-s,8,80,4,1920,1704607,887,0
list-id-s,12,10,4,360,592770,1646,0
list-id-s,12,20,4,720,645823,896,0
list-id-s,12,40,4,1440,1385174,961,0
list-id-s,12,80,4,2880,3087487,1072,0
list-id-s,16,10,4,480,628733,1309,0
list-id-s,16,20,4,960,846707,881,0
list-id-s,16,40,4,1920,1843697,960,0
list-id-s,16,80,4,3840,5070533,1320,0
list-none-m,1,1000,1,3000,3963075,1321,36
list-none-m,1,1000,4,3000,1468487,489,41
list-none-m,1,1000,8,3000,992696,330,39
list-none-m,1,1000,16,3000,817027,272,35
list-none-m,2,1000,1,6000,24955335,4159,4147
list-none-m,2,1000,4,6000,9931205,1655,955
list-none-m,2,1000,8,6000,6188249,1031,479
list-none-m,2,1000,16,6000,4192882,698,274
list-none-m,4,1000,1,12000,89337922,7444,22161
list-none-m,4,1000,4,12000,21158540,1763,3441
list-none-m,4,1000,8,12000,11467458,955,1397
list-none-m,4,1000,16,12000,6958334,579,677
list-none-m,8,1000,1,24000,408887742,17036,116126
list-none-m,8,1000,4,24000,55981803,2332,12262
list-none-m,8,1000,8,24000,24065685,1002,4183
list-none-m,8,1000,16,24000,12441323,518,1706
list-none-m,12,1000,1,36000,995873612,27663,283653
list-none-m,12,1000,4,36000,123002460,3416,30573
list-none-m,12,1000,8,36000,46940047,1303,9526
list-none-m,12,1000,16,36000,21536014,598,3552
list-none-s,1,1000,1,3000,3901542,1300,0
list-none-s,1,1000,4,3000,1248043,416,0
list-none-s,1,1000,8,3000,752835,250,0
list-none-s,1,1000,16,3000,596371,198,0
list-none-s,4,1000,1,12000,112066359,9338,0
list-none-s,4,1000,4,12000,24836097,2069,0
list-none-s,4,1000,8,12000,11001554,916,0
list-none-s,4,1000,16,12000,6308240,525,0
list-none-s,8,1000,1,24000,276125820,11505,0
list-none-s,8,1000,4,24000,49098336,2045,0
list-none-s,8,1000,8,24000,20120310,838,0
list-none-s,8,1000,16,24000,9691030,403,0
list-none-s,12,1000,1,36000,952177908,26449,0
list-none-s,12,1000,4,36000,99514632,2764,0
list-none-s,12,1000,8,36000,36190485,1005,0
list-none-s,12,1000,16,36000,15522771,431,0
list-none-m,1,1000,1,3000,3984021,1328,38
list-none-m,2,1000,1,6000,24546320,4091,4083
list-none-m,4,1000,1,12000,91687775,7640,22623
list-none-m,8,1000,1,24000,472439984,19684,134863
list-none-m,12,1000,1,36000,1031271855,28646,300585
list-none-m,16,1000,1,48000,2018632785,42054,601930
list-none-m,24,1000,1,72000,4399982007,61110,1253625
list-none-s,1,1000,1,3000,3736817,1245,0
list-none-s,2,1000,1,6000,21829098,3638,0
list-none-s,4,1000,1,12000,104442717,8703,0
list-none-s,8,1000,1,24000,233334771,9722,0
list-none-s,12,1000,1,36000,604572183,16793,0
list-none-s,16,1000,1,48000,1042060904,21709,0
list-none-s,24,1000,1,72000,2243079512,31153,0
list-none-m,1,1000,1,3000,4032736,1344,35
list-none-m,2,1000,1,6000,24472391,4078,4065
list-none-m,4,1000,1,12000,92113088,7676,22670
list-none-m,8,1000,1,24000,412852962,17202,117203
list-none-m,16,1000,1,48000,2086318005,43464,610458
list-none-m,24,1000,1,72000,4636870207,64400,1352969
list-id-none,1,1,4,3,114101,38033
list-id-none,1,2,4,6,111037,18506
list-id-none,1,4,4,12,125057,10421
list-id-none,1,8,4,24,135548,5647
list-id-none,1,16,4,48,147406,3070
list-id-none,4,1,4,12,207559,17296
list-id-none,4,4,4,48,242437,5050
list-id-none,8,1,4,24,423352,17639
list-id-none,8,2,4,48,483764,10078
list-id-none,16,1,4,48,677691,14118
list-id-none,16,2,4,96,583881,6082
list-id-none,16,4,4,192,652753,3399
list-id-m,1,10,4,30,172290,5743,103
list-id-m,1,20,4,60,215384,3589,67
list-id-m,1,40,4,120,254850,2123,51
list-id-m,1,80,4,240,354266,1476,42
list-id-m,4,10,4,120,323375,2694,1085
list-id-m,4,20,4,240,366380,1526,1770
list-id-m,4,40,4,480,585872,1220,1432
list-id-m,4,80,4,960,1227405,1278,2079
list-id-m,8,10,4,240,521611,2173,3702
list-id-m,8,20,4,480,663357,1381,4737
list-id-m,8,40,4,960,1139848,1187,4404
list-id-m,8,80,4,1920,2287555,1191,5119
list-id-m,12,10,4,360,675438,1876,2181
list-id-m,12,20,4,720,939273,1304,6985
list-id-m,12,40,4,1440,1923378,1335,9152
list-id-m,12,80,4,2880,3549091,1232,9333
list-id-m,16,10,4,480,755248,1573,3300
list-id-m,16,20,4,960,1353776,1410,12105
list-id-m,16,40,4,1920,2435863,1268,13174
list-id-m,16,80,4,3840,4949639,1288,14478
list-id-s,1,10,4,30,163024,5434,0
list-id-s,1,20,4,60,183162,3052,0
list-id-s,1,40,4,120,221632,1846,0
list-id-s,1,80,4,240,311452,1297,0
list-id-s,4,10,4,120,294057,2450,0
list-id-s,4,20,4,240,325695,1357,0
list-id-s,4,40,4,480,419920,874,0
list-id-s,4,80,4,960,798952,832,0
list-id-s,8,10,4,240,436911,1820,0
list-id-s,8,20,4,480,528317,1100,0
list-id-s,8,40,4,960,832602,867,0
list-id-s,8,80,4,1920,1748840,910,0
list-id-s,12,10,4,360,614944,1708,0
list-id-s,12,20,4,720,628072,872,0
list-id-s,12,40,4,1440,1396248,969,0
list-id-s,12,80,4,2880,3104503,1077,0
list-id-s,16,10,4,480,739474,1540,0
list-id-s,16,20,4,960,736089,766,0
list-id-s,16,40,4,1920,2095200,1091,0
list-id-s,16,80,4,3840,4816057,1254,0
list-none-m,1,1000,1,3000,3921934,1307,39
list-none-m,1,1000,4,3000,1426848,475,36
list-none-m,1,1000,8,3000,982336,327,34
list-none-m,1,1000,16,3000,759248,253,35
list-none-m,2,1000,1,6000,24076521,4012,3984
list-none-m,2,1000,4,6000,10128207,1688,989
list-none-m,2,1000,8,6000,6231062,1038,455
list-none-m,2,1000,16,6000,2100135,350,149
list-none-m,4,1000,1,12000,87609559,7300,21123
list-none-m,4,1000,4,12000,20445465,1703,3282
list-none-m,4,1000,8,12000,11354626,946,1381
list-none-m,4,1000,16,12000,6872093,572,657
list-none-m,8,1000,1,24000,440183256,18340,124267
list-none-m,8,1000,4,24000,54804029,2283,11901
list-none-m,8,1000,8,24000,25710836,1071,4400
list-none-m,8,1000,16,24000,12910430,537,1740
list-none-m,12,1000,1,36000,1107522798,30764,324487
list-none-m,12,1000,4,36000,121887907,3385,30148
list-none-m,12,1000,8,36000,47214096,1311,9490
list-none-m,12,1000,16,36000,21174508,588,3485
list-none-s,1,1000,1,3000,3872332,1290,0
list-none-s,1,1000,4,3000,1196643,398,0
list-none-s,1,1000,8,3000,739371,246,0
list-none-s,1,1000,16,3000,485562,161,0
list-none-s,4,1000,1,12000,64586167,5382,0
list-none-s,4,1000,4,12000,26270356,2189,0
list-none-s,4,1000,8,12000,12140748,1011,0
list-none-s,4,1000,16,12000,6129854,510,0
list-none-s,8,1000,1,24000,230268844,9594,0
list-none-s,8,1000,4,24000,48299485,2012,0
list-none-s,8,1000,8,24000,19604982,816,0
list-none-s,8,1000,16,24000,9561295,398,0
list-none-s,12,1000,1,36000,566433478,15734,0
list-none-s,12,1000,4,36000,98948104,2748,0
list-none-s,12,1000,8,36000,35613281,989,0
list-none-s,12,1000,16,36000,15865375,440,0
list-none-m,1,1000,1,3000,4005324,1335,38
list-none-m,2,1000,1,6000,25763936,4293,4262
list-none-m,4,1000,1,12000,94239084,7853,23319
list-none-m,8,1000,1,24000,401293335,16720,113771
list-none-m,12,1000,1,36000,1130518736,31403,336379
list-none-m,16,1000,1,48000,1885053964,39271,550757
list-none-m,24,1000,1,72000,4839836886,67219,1402043
list-none-s,1,1000,1,3000,3852140,1284,0
list-none-s,2,1000,1,6000,19226363,3204,0
list-none-s,4,1000,1,12000,75927710,6327,0
list-none-s,8,1000,1,24000,272767580,11365,0
list-none-s,12,1000,1,36000,571385774,15871,0
list-none-s,16,1000,1,48000,1457479123,30364,0
list-none-s,24,1000,1,72000,3277521176,45521,0
list-none-m,1,1000,1,3000,3956305,1318,35
list-none-m,2,1000,1,6000,22730176,3788,3773
list-none-m,4,1000,1,12000,90012521,7501,21776
list-none-m,8,1000,1,24000,458373896,19098,131420
list-none-m,16,1000,1,48000,2113424577,44029,616722
list-none-m,24,1000,1,72000,4734703948,65759,1369290
list-id-none,1,1,4,3,129716,43238
list-id-none,1,2,4,6,139094,23182
list-id-none,1,4,4,12,134152,11179
list-id-none,1,8,4,24,142990,5957
list-id-none,1,16,4,48,157910,3289
list-id-none,4,1,4,12,252690,21057
list-id-none,4,2,4,24,291254,12135
list-id-none,4,4,4,48,237773,4953
list-id-none,8,1,4,24,472564,19690
list-id-none,8,2,4,48,425303,8860
list-id-none,12,2,4,72,500566,6952
list-id-none,12,4,4,144,463744,3220
list-id-none,12,8,4,288,445112,1545
list-id-none,16,1,4,48,548427,11425
list-id-none,16,2,4,96,550640,5735
list-id-m,1,10,4,30,122079,4069,85
list-id-m,1,20,4,60,148626,2477,60
list-id-m,1,40,4,120,217374,1811,48
list-id-m,1,80,4,240,310061,1291,43
list-id-m,4,10,4,120,257508,2145,854
list-id-m,4,20,4,240,334482,1393,1139
